address,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,label
0x62dd85faddd8a263442bc04517b3748e5532088e,29665.130706781038,272578.8851850999,28214.53361360892,51320.27587708331,65201.84105443815,72577.83017009997,51320.27587708331,33642.60635095515,106915.56880200517,39053.45093524804,61873.70522010001,73192.38362013876,51320.27587708331,42657.31762760072,29665.130706780827,1
0x62e65a12a73c7b93bb441ac1b37dd250b7d79251,30840.235656709072,274240.73454249994,29389.638563536966,52495.38082701136,66863.69041160606,74239.67952749997,52495.38082701136,34817.7113008832,108577.41815940518,40228.55588517608,63535.55457750001,74854.2329775379,52495.38082701136,44319.16698500072,30840.23565670887,1
0x6313352875b7b625c6957d7413ecfb3457e9a002,30760.752987862335,274126.41421133163,29310.23558467769,52415.23325942568,66750.49216383179,74126.3337504291,52415.23325942568,34738.04438775489,108463.64950110085,40148.69690182306,63422.434242184536,74740.87589908323,52415.23325942568,44206.72529539365,30760.753024064674,1
0x63537b7a4ae2d9448f8bf91c7a56c66d946aca98,31377.86341868878,275001.05001502135,29927.266325516677,53033.00858899106,67624.0058823206,74999.99500007843,53033.00858899106,35355.33906286291,109337.73363195895,40766.18364715579,64295.87005009153,75614.54845018401,53033.00858899106,45079.48245763125,31377.863418688583,1
0x6384f48cf0f9a9fb3e2a12d9074762414f54d691,31377.86341868878,275001.05501499993,29927.266325516677,53033.00858899106,67624.01088400367,74999.99999999997,53033.00858899106,35355.33906286291,109337.73863190519,40766.18364715579,64295.87505000001,75614.55345003752,53033.00858899106,45079.48745750072,31377.863418688583,1
0x63874f1c6ae89c525d594752064f37cd796fb9fd,24306.795606823336,265001.05501499993,22856.198513651205,45961.94077712559,57624.01088556611,64999.99999999997,45961.94077712559,28284.271250997437,99337.73863190519,33695.115835290315,54295.87505000001,65614.55345004301,45961.94077712559,35079.48745750072,24306.795606823103,1
0x63910ae4fd3d5ad87acec6990989543b191ec95f,29953.758413401825,272970.69985209533,28503.8273819222,51603.4124469434,65600.42542147377,72975.5096385433,51603.4124469434,33929.70013733087,107310.68692733733,39338.955833434804,62272.760628792144,73589.99526125587,51603.4124469434,43060.55945660982,29953.758499661868,1
0x63bf17d456077530dac20f5f3d5f391723ae5d18,31044.11739607747,274529.0668634349,29593.520302905366,52699.262566379744,67152.02273250195,74528.01184843497,52699.262566379744,35021.593040251595,108865.75048034018,40432.43762454448,63823.88689843501,75142.56529847275,52699.262566379744,44607.49930593572,31044.11739607727,1
0x63c413089c9eaad47b5bd3e51a65819af6ad8513,30989.354374073184,274451.62025499996,29538.757280901078,52644.49954437547,67074.57612407743,74450.56523999998,52644.49954437547,34966.83001824731,108788.3038719052,40377.67460254019,63746.44029000001,75065.1186900378,52644.49954437547,44530.05269750072,30989.35437407298,1
0x6479834b9a640c40cf6173054fff1bfe9cb08d67,31317.18862551014,274915.03662423586,29866.599881000693,52972.26359010911,67538.09105451342,74914.06599771498,52972.26359010911,35294.64492114306,109251.76817044885,40705.46924783378,64209.96038512333,75528.61839394754,52972.26359010911,44993.63059311316,31317.188632306134,1
0x64c7a7adcd221006d1b84f277305e6e0d2dcb727,28613.10981206427,271011.9381367779,27165.922463340645,50240.741877587316,63671.19098977343,71042.22761944873,50240.741877587316,32582.792262026192,105366.12467964849,37985.65283720204,60345.63752564265,71656.41457899913,50240.741877587316,41152.60929898071,28613.10994327563,1
0x64e78ae3e79d3369432355d0c1bdaafc4983edbe,31144.577402607345,274670.2402436468,29694.014403745823,52799.43639379015,67293.46515295989,74669.42167171894,52799.43639379015,35121.97403196982,109007.05801484443,40532.73601650786,63965.351060847366,75283.97250484314,52799.43639379015,44749.126245116946,31144.57740937361,1
0x651fd1c51428d1c67d267e5f3c518bd0eab94ef7,30816.34072071849,274168.9652796027,29367.171810110285,52459.55271684319,66800.97197993154,74175.75766380817,52459.55271684319,34790.51122787757,108510.09210412952,40197.90921704613,63473.4469058654,74790.2217058158,52459.55271684319,44262.517668756016,30816.340778375197,1
0x65748745abba5018ef51ab85af657929f8bb085c,29060.014448188613,271328.95656578685,27625.223433633724,50586.504714449926,64053.705881168265,71415.89558502552,50586.504714449926,33001.24170704109,105714.85991854429,38374.78560410906,60732.817649648045,72029.42680810502,50586.504714449926,41581.38472294918,29060.014676478957,1
0x657e46adad8be23d569ba3105d7a02124e8def97,35495.92820231304,241420.8680678708,34276.49881644998,55049.69345963699,61895.58989421095,68276.7804601242,55049.69345963699,38920.99369544186,97973.18510873741,43730.742170452955,58989.71586965573,68800.68121082509,55049.69345963699,42410.358989318,35495.92846669178,1
0x658aff4cb1b06b8812e18e36a860cf746b02aa9e,31005.503572747148,274454.9293153161,29555.635291736187,52654.54249073898,67082.71645692932,74458.07114432236,52654.54249073898,34981.29100185268,108794.02142601104,40390.37265176738,63754.897518403865,75072.57743801555,52654.54249073898,44541.36497790968,31005.503616344864,1
0x65944d0acefebdf98fe8ca5b350e3de01982f512,30753.314904882987,274055.8175748215,29304.990594169754,52389.361113628875,66694.12115113203,74068.0723040998,52389.361113628875,34725.532306699475,108400.0337186639,40130.8960052808,63367.02830930099,74682.4742768152,52389.361113628875,44159.30534360142,30753.314981428528,1
0x65986268f4f90916cc40b06532c7e657db457b88,27815.05903499648,269962.4887354999,26364.461941824353,49470.204205298745,62585.44460522853,69961.43372049998,49470.204205298745,31792.534679170585,104299.17235240519,37203.37926346347,59257.30877050001,70575.98717054019,49470.204205298745,40040.92117800072,27815.059034996255,1
0x65a50b1c23eeadb134b1f5f56b9dab99ed2f4689,31059.665367154837,274551.05501499993,29609.06827398273,52714.81053745712,67174.01088406399,74549.99999999997,52714.81053745712,35037.14101132897,108887.73863190519,40447.985595621845,63845.87505000001,75164.55345003774,52714.81053745712,44629.48745750072,31059.665367154637,1
0x65b62dbf44c66f5015f365bfc8e9d59ed6d6ccb9,28053.01416340362,269878.2887765213,26621.261260255047,49557.328802155804,62727.09781761923,70072.08145851702,49557.328802155804,31987.533279563035,104323.28378844078,37354.55114723801,59415.36033548063,70684.3430714579,49557.328802155804,40347.09200733482,28053.014514959097,1
0x65d6361abaf052fd3ffd9159e46b488b10570e3b,30975.27369259902,274426.0828437327,29524.89744735496,52628.56973935607,67051.30501073712,74426.99290594604,52628.56973935607,34952.23796625564,108763.88027518702,40362.548648453485,63723.3208833389,75041.52371501613,52628.56973935607,44508.293001982136,30975.27373769151,1
0x65e170e0cfcb1484c9c44905fa0a9209cfe889f7,29425.466531850325,267193.08030399424,28085.160346529352,50168.9959738263,61183.827226312875,68378.67710817879,50168.9959738263,33148.20317140771,102214.18252581767,38294.83277989153,57952.03357950238,68979.86673663912,50168.9959738263,39606.98532071623,29425.467024688824,1
0x65e62f2ff4de6dce54d4171cda503428f2633991,30432.718980642876,273607.5395230647,28984.372755384848,52069.16462749407,66251.55145479707,73624.73815509693,52069.16462749407,34404.996160929564,107954.53394896249,39810.43546264683,62924.86139059276,74239.08325429463,52069.16462749407,43721.31870296349,30432.71908345015,1
0x65e6bc071e4327ecbba40cf381a10ca4fccfb5b5,30835.069512635397,274215.7004239588,29385.17116152728,52484.375445533726,66848.87209547746,74223.50419511099,52484.375445533726,34810.92812408634,108557.40091787619,40220.08625348006,63521.42606293966,74837.9567667903,52484.375445533726,44311.19397882231,30835.06957574675,1
0x6635343da7a28459db33454236816f9bf2ad2178,30865.89518063387,274232.864553659,29416.950691608334,52507.221432185535,66865.86791978526,74240.5222992888,52507.221432185535,34839.54526288634,108574.48270888085,40246.39901700861,63538.41001478254,74854.97653909514,52507.221432185535,44328.074296151884,30865.895242975403,1
0x66387e8c9308b0aa9d28a8bf17acd5050cebeac0,30670.68592682412,274000.95501499996,29220.088833652015,52325.83109712639,66623.91088413882,73999.89999999997,52325.83109712639,34648.16157099825,108337.63863190518,40059.00615529113,63295.77505000001,74614.45345003801,52325.83109712639,44079.38745750072,30670.685926823917,1
0x667595c2cc3f18ca80ec33c0319ade49f8a81a11,30953.003525769327,274400.21239232493,29502.40643259728,52608.148696071665,67023.16826140927,74399.15737732498,52608.148696071665,34930.47916994351,108736.89600923017,40341.323754236386,63695.032427325015,75013.71082736232,52608.148696071665,44478.644834825725,30953.00352576918,1
0x669596648e22f7645205a35372dbcd18639b3e43,30882.130618033367,274289.8301965464,29431.533524861326,52537.27578833571,66915.9767905002,74291.54321160943,52537.27578833571,34859.60626220756,108628.08184376583,40270.45084650044,63588.057301852474,74906.06487018759,52537.27578833571,44373.59047714379,30882.130618033232,1
0x669613c5d3792b615861e7cdc9ae1c159a1c2b10,31037.705888522145,274519.9996224949,29587.10879535004,52692.85105882442,67142.95549156317,74518.94460749497,52692.85105882442,35015.18153269627,108856.68323940018,40426.02611698915,63814.81965749501,75133.49805753275,52692.85105882442,44598.43206499572,31037.70588852194,1
0x66aa7a7560fe0f941da86ab4412f64a77dead8e9,31059.665367154837,274551.05501499993,29609.06827398273,52714.81053745712,67174.01088406399,74549.99999999997,52714.81053745712,35037.14101132897,108887.73863190519,40447.985595621845,63845.87505000001,75164.55345003774,52714.81053745712,44629.48745750072,31059.665367154637,1
0x67047b0c70a2c38b456004be97ef7494e9ae6670,30493.979942205602,273751.05501499993,29043.382849033493,52149.12511250788,66374.01088417323,73749.99999999997,52149.12511250788,34471.45558637973,108087.73863190519,39882.300170672606,63045.87505000001,74364.55345003815,52149.12511250788,43829.48745750072,30493.9799422054,1
0x67492f474b06deab70bdd94cc7f66fef02ccd50c,29611.092165684928,271017.4773575938,28210.752061317995,50852.083625771156,63952.93139099822,71286.56867764013,50852.083625771156,33472.73308012844,105505.17391642505,38763.62611223326,60647.12121002982,71897.98526265613,50852.083625771156,41630.127547711105,29611.092494148405,1
0x6765d6663661d23ac91bd82ebc650b38e0e3159f,30451.055259886813,273629.5576747817,29002.8206939926,52086.56758702233,66271.31860810412,73644.80620179536,52086.56758702233,34423.07399464141,107975.45135612824,39828.243727932284,62944.47468350549,74259.1734292315,52086.56758702233,43739.55511874292,30451.05537107758,1
0x678727c243916fa6b3c5e947abb7d22f756450e1,30535.60209790833,273809.9176320899,29085.00500473622,52190.7472682106,66432.8735012551,73808.86261708997,52190.7472682106,34513.07774208245,108146.60124899518,39923.92232637533,63104.73766709001,74423.41606712811,52190.7472682106,43888.35007459072,30535.602097908126,1
0x67a6bdea70851958fc207a1037266a5d5de8922b,31059.665367154837,274551.05501499993,29609.06827398273,52714.81053745712,67174.01088406399,74549.99999999997,52714.81053745712,35037.14101132897,108887.73863190519,40447.985595621845,63845.87505000001,75164.55345003774,52714.81053745712,44629.48745750072,31059.665367154637,1
0x67bb19d5a4f1b9939178d92a09d62444e4a76438,20595.945097057625,248217.45913443583,19145.348003885796,42251.090267360116,51728.435660219526,57932.72457116399,42251.090267360116,24573.420741232003,89126.11092900396,29984.265325524866,49034.682279658635,58461.93742179184,42251.090267360116,29831.552338651356,20595.945097057695,1
0x67bfb55d6151df040dd37759eb4d9cd6469adf6f,29783.995580758216,272594.6299361877,28339.894073573756,51385.69680693255,65306.141304601464,72670.34933635584,51385.69680693255,33746.51976088545,106974.75528474315,39141.89424339665,61984.16264963869,73284.02844974125,51385.69680693255,42822.466271266814,29783.99577472282,1
0x67ee99938b1be551d614a1054b1cb38044b24587,31061.378116950844,274540.6824943849,29611.261734620835,52712.49255214863,67166.98705709977,74542.52921952281,52712.49255214863,35037.73996044324,108879.01164077563,40447.420967539314,63839.07215516925,75157.04944992803,52712.49255214863,44624.687481357294,31061.37815372545,1
0x67f30a3f026e59f987cc22e289994dcf672edaa5,30433.67128064951,273619.94141349266,28984.967402809034,52073.08861754838,66266.92883381603,73639.71926436268,52073.08861754838,34406.77456714161,107968.39350509174,39813.07287775636,62940.44182886173,74254.03507005135,52073.08861754838,43738.708800884444,30433.671378400566,1
0x6801180d387b438f0ca7f22a0d3710e14de33dcc,30707.825490623625,273783.4133406401,29260.88760472508,52332.43884648697,66427.91461386377,73801.03888759436,52332.43884648697,34676.83664012317,108130.65694016992,40078.86080954437,63101.25211913137,74415.37940347778,52332.43884648697,43897.96008394476,30707.82557631047,1
0x68571d244569cb121041f07d302f6d1818225bf9,29950.751264486757,272982.8136514999,28500.154171314643,51605.896434789036,65605.76952078065,72981.75863649997,51605.896434789036,33928.22690866088,107319.49726840519,39339.07149295376,62277.63368650001,73596.31208653854,51605.896434789036,43061.24609400072,29950.75126448655,1
0x6880b9ee0744cdd79af20d6de06c67d4d937ad91,29963.304434653088,273000.56651499995,28512.707341480975,51618.449604955356,65623.52238427813,72999.51149999996,51618.449604955356,33940.78007882721,107337.25013190517,39351.624663120085,62295.38655000001,73614.06495003852,51618.449604955356,43078.99895750072,29963.304434652877,1
0x6890a72965d9c54316a0f345d736f28849328024,24858.66539592856,260822.6668689217,23530.788125662566,45580.06851247945,57145.64618634347,64229.39019798209,45580.06851247945,28560.963451749725,97394.62125649222,33698.29840122325,53974.705131413044,64822.535025992154,45580.06851247945,35804.74534839493,24858.66635504726,1
0x6895e22e09b29f2f112afac4db707f2bc3bf5c8d,30939.811539562943,274377.73916552763,29489.372451855503,52593.634628947264,67002.93711904925,74378.63138675244,52593.634628947264,34916.92145264355,108715.52625717969,40327.384275676,63674.95551375917,74993.16249861795,52593.634628947264,44459.91666311811,30939.811589632456,1
0x68a34d7b4fdf19425df890f07fdb73138d102262,30550.37234312854,273830.8059131999,29099.77524995643,52205.517513430816,66453.76178236223,73829.75089819997,52205.517513430816,34527.847987302666,108167.48953010519,39938.692571595544,63125.62594820001,74444.3043482381,52205.517513430816,43909.23835570072,30550.372343128336,1
0x692190b4a5d3524b6fed0465e7400c07d09db954,29406.496397936015,271445.1806180388,27972.161352586667,50816.57858427771,64236.497782525716,71589.71700023356,50816.57858427771,33317.00831954071,105863.3646584988,38656.131814782966,60920.33084719503,72202.58347435178,50816.57858427771,41810.88758057281,29406.4966391221,1
0x692904c9bab98fb918a2841df446102f6427f2d8,30537.13841349881,273802.3363203392,29086.949778700502,52188.88602135061,66430.99343165105,73806.23041653764,52188.88602135061,34513.67047118464,108141.81769103033,39923.53316221169,63103.25478230469,74420.7271981372,52188.88602135061,43890.336991081356,30537.138495451687,1
0x69706758af42ec371a4f410ae2954dbb02fdcb23,30825.80434935648,274217.5749078873,29375.321505687938,52479.995256589864,66842.14383464382,74217.92104514505,52479.995256589864,34803.01572694923,108555.05199660062,40213.58469215214,63514.119861288615,74832.45833696255,52479.995256589864,44298.7060815849,30825.80439270746,1
0x6978696d5150a9a263513f8f74c696f8b1397cab,31377.86341868878,275001.05501499993,29927.266325516677,53033.00858899106,67624.01088400367,74999.99999999997,53033.00858899106,35355.33906286291,109337.73863190519,40766.18364715579,64295.87505000001,75614.55345003752,53033.00858899106,45079.48745750072,31377.863418688583,1
0x698b9d56abec3faa97ffce6478a4c7ddbadd4116,31029.82088165397,274497.0639795691,29579.6703194747,52681.22372940265,67123.39982616591,74498.93817886985,52681.22372940265,35006.26211122593,108835.40839914419,40416.026303053775,63795.487791663705,75113.45808503543,52681.22372940265,44581.123935160605,31029.82092157239,1
0x69a2e2d237331101288c1c580651cd209f85676c,31191.198980414934,274732.78367828525,29740.760726231954,52845.009852405965,67356.72056687085,74732.57687566595,52845.009852405965,35168.30637829696,109069.94868724653,40578.76588555494,64028.64671312193,75347.12046988445,52845.009852405965,44812.84228692979,31191.198999998174,1
0x69c7cf66502ad85c564f8dc9609dc0c16a6b63f4,27782.0807810609,268923.4343434059,26331.48368788877,49437.22595136316,62151.5215935107,69444.00563546919,49437.22595136316,31759.556425235,103549.19521404784,37170.40100952788,58867.678306842274,70052.39141090318,49437.22595136316,39994.28288402163,27782.080781060675,1
0x6a05961e2b233b6a6aabb2fd8473d5c7b2c359d8,31307.373036017285,274901.3665050793,29856.77594473347,52962.51819047618,67524.32237754736,74900.31149029137,52962.51819047618,35284.84867582717,109238.05012210409,40695.69325554738,64196.186540340015,75514.8649401618,52962.51819047618,44979.79894798598,31307.373036022163,1
0x6a090b3b4243bbeb5040fb02d696a0b9ee3866a2,30958.996874386747,274406.2865932824,29508.499155526533,52613.31039984511,67030.65296140473,74406.45712880633,52613.31039984511,34936.242506535724,108743.66479510184,40346.84695399166,63702.614724592335,75020.99644811224,52613.31039984511,44487.07551351335,30958.99691482104,1
0x6a09c55029fad18ca6fd78b954a9bf5b09ad94b3,31059.665367154837,274551.05501499993,29609.06827398273,52714.81053745712,67174.01088406399,74549.99999999997,52714.81053745712,35037.14101132897,108887.73863190519,40447.985595621845,63845.87505000001,75164.55345003774,52714.81053745712,44629.48745750072,31059.665367154637,1
0x6a14e385fff2f21abe425a07ce29842b7037a80d,27842.32951275607,270001.05501499993,26391.73241958394,49497.474683058324,62624.010884722535,69999.99999999997,49497.474683058324,31819.80515693017,104337.73863190519,37230.64974122305,59295.87505000001,70614.55345004017,49497.474683058324,40079.48745750072,27842.329512755845,1
0x6a2abd0fa9bb0584fe2922b5110bb637de47b75b,27842.410834480517,270001.17001592583,26391.813741600094,49497.556002863545,62624.125892533004,70000.1150035714,49497.556002863545,31819.88647813837,104337.8536342939,37230.73106186033,59295.99005421614,70614.66845317763,49497.556002863545,40079.6024637383,27842.410834525235,1
0x6a461e1b3af5b25a950838d54791dcc32f39ce23,29750.465588436287,270692.08895678667,28360.641174824523,50903.166931875,63710.34688473923,71032.64179276483,50903.166931875,33587.682406455686,105219.50815265889,38853.04131299349,60410.54792237841,71643.21966712034,50903.166931875,41447.462453227454,29750.465931630722,1
0x6a51d95b6f9e24b4ae71fe4751b12ff87ddb19cd,29915.16362754024,267165.7759412349,28474.31497880503,50588.03666790008,61290.30321278687,68457.4061052696,50588.03666790008,33868.19802622493,102215.29359657825,39086.6303813285,58073.21776944459,69056.54280730241,50588.03666790008,39858.19191805111,29915.163814272626,1
0x6a9e7892e4002493b1c28c004c98fc8aeccd580b,23953.238441549136,264501.0496767949,22502.641348376976,45608.383611851365,57124.00554745364,64499.994661794975,45608.383611851365,27930.714085723204,98837.73329370019,33341.558670016086,53795.86971179501,65114.54811183857,45608.383611851365,34579.48211929572,23953.238441548874,1
0x6aa35f8ae7c9aceb2a541b6576577fdcdae73100,24949.47734235972,265909.9442416849,23498.880249187565,46604.622512661954,58532.90011208709,65908.88922668497,46604.622512661954,28926.952986533797,100246.62785859017,34337.797570826675,55204.76427668501,66523.44267672765,46604.622512661954,35988.37668418572,24949.47734235947,1
0x6aa5356894f1526d3396dacbe4c5edfcd693850c,31112.85082213141,274623.6177562302,29662.350670842574,52767.182729044,67248.25666833793,74624.06017793968,52767.182729044,35090.10185996448,108961.27971794752,40500.71169468258,63920.21106704778,75238.59980098835,52767.182729044,44704.65009740989,31112.850848480015,1
0x6ab0575a94d1718a19759522801e0761ffb95722,29610.06111038336,272501.00501499994,28159.46401721125,51265.206280685634,65123.96088434931,72499.94999999997,51265.206280685634,33587.536754557485,106837.68863190518,38998.38133885036,61795.82505000001,73114.5034500388,51265.206280685634,42579.43745750072,29610.06111038315,1
0x6adb3c59d189b1b258852bd1ebbd9d58841aafd7,24306.442053432773,265000.55501499993,22855.84496026061,45961.587223735,57623.51088556625,64999.49999999997,45961.587223735,28283.91769760684,99337.23863190519,33694.76228189972,54295.37505000001,65614.05345004323,45961.587223735,35078.98745750072,24306.442053432515,1
0x6b0606d3012f83d29666da47cbc63c5d750ea8b1,31024.31002809551,274501.05501499993,29573.712934923406,52679.45519839779,67124.01088407074,74499.99999999997,52679.45519839779,35001.78567226964,108837.73863190519,40412.630256562516,63795.87505000001,75114.55345003777,52679.45519839779,44579.48745750072,31024.310028095308,1
0x6b5d52d04d649aeba7f57a7d7230f49b5cc0ceb8,30610.89888952678,273916.40337599994,29160.301796354674,52266.04405982906,66539.35924515044,73915.34836099997,52266.04405982906,34588.3745337009,108253.08699290517,39999.21911799379,63211.223411000006,74529.90181103806,52266.04405982906,43994.83581850072,30610.898889526576,1
0x6b793914c2cfdcdc8f1fbe684a742de8afe71ec0,30597.21730039422,273897.0546870938,29146.62020722211,52252.3624706965,66520.01055624701,73895.99967209388,52252.3624706965,34574.69294456834,108233.7383039991,39985.53752886122,63191.87472209392,74510.55312213198,52252.3624706965,43975.48712959463,30597.21730039401,1
0x6bb2aca23fa1626d18efd6777fb97db02d8e0ae4,31377.86341868878,275001.05501499993,29927.266325516677,53033.00858899106,67624.01088400367,74999.99999999997,53033.00858899106,35355.33906286291,109337.73863190519,40766.18364715579,64295.87505000001,75614.55345003752,53033.00858899106,45079.48745750072,31377.863418688583,1
0x6bb8bc41e668b7c8ef3850486c9455b5c86830b3,39806.9231069406,242252.89791691254,38673.80392422232,58416.65432069651,58890.86855713326,65000.14586478324,58416.65432069651,43011.83560688555,94050.92216237627,47559.39344790346,56233.07296123202,65520.92996387755,58416.65432069651,42767.29524171007,39806.92310698759,1
0x6bc5e4b13716adb03184ebfd87792f08ea963e9e,31024.302957027696,274501.0450150001,29573.705863856434,52679.448127330455,67124.00088406987,74499.99000000065,52679.448127330455,35001.77860120254,108837.72863190551,40412.62318549532,63795.86505000079,75114.54345003131,52679.448127330455,44579.47745750184,31024.3029570283,1
0x6bf6fb9f777a8a60dc758bd48dd1d5db205fdce7,30670.75663750224,274001.05501499993,29220.15954433013,52325.90180780452,66624.01088413881,73999.99999999997,52325.90180780452,34648.23228167636,108337.73863190517,40059.07686596924,63295.87505000001,74614.55345003802,52325.90180780452,44079.48745750072,30670.756637502032,1
0x6c61f101b6501449908e22818eb934693674ebe9,30145.705314198778,273212.44032900943,28695.10822102667,51800.85048450105,65881.4761818841,73256.7050687607,51800.85048450105,34123.1809583729,107574.6824693608,39534.02554266578,62553.34034764231,73870.74088589786,51800.85048450105,43336.95275514302,30145.70531419857,1
0x6c772024202f25ae0d7031ca660ba295ec42f515,31022.383162116777,274498.33001499996,29571.78606894467,52677.52833241905,67121.2858840711,74497.27499999997,52677.52833241905,34999.858806290904,108835.01363190517,40410.70339058378,63793.15005000001,75111.82845003776,52677.52833241905,44576.76245750072,31022.383162116574,1
0x6ca33486eed915816560630b883a047c4e2b92df,29971.361213080672,272533.75126188155,28539.18662750665,51474.30210750162,65265.50790864053,72626.92548753972,51474.30210750162,33906.360163962425,106923.4292878125,39273.16248275765,61944.9963743886,73240.39760675332,51474.30210750162,42796.293952544365,29971.361421570848,1
0x6caf3361545b8016fec055c8847aea22d5afc5fa,31122.032629827663,274639.2556437199,29671.43553665556,52777.17780012995,67262.2115127721,74638.20062871998,52777.17780012995,35099.50827400179,108975.9392606252,40510.35285829467,63934.07567872001,75252.7540787577,52777.17780012995,44717.68808622072,31122.032629827463,1
0x6ce6e32fcd75373fd59476f8b5122502144825e6,30822.068359479304,274215.04210436594,29371.4712663072,52477.213529781584,66837.99797347555,74213.98708936597,52477.213529781584,34799.544003653435,108551.72572127118,40210.38858794631,63509.86213936601,74828.54053940391,52477.213529781584,44293.47454686672,30822.0683594791,1
0x6ceb80e1b95430287c992a4b5da2f422f613f679,29857.583839137715,272851.05501499993,28406.9867459656,51512.72900943999,65474.01088429933,72849.99999999997,51512.72900943999,33835.05948331184,107187.73863190517,39245.90406760471,62145.87505000001,73464.55345003861,51512.72900943999,42929.48745750072,29857.583839137504,1
0x6d2b2c3ce27b4e4c4350415dfe7106b5ed443f5b,30670.75663750224,274001.05501499993,29220.15954433013,52325.90180780452,66624.01088413881,73999.99999999997,52325.90180780452,34648.23228167636,108337.73863190517,40059.07686596924,63295.87505000001,74614.55345003802,52325.90180780452,44079.48745750072,30670.756637502032,1
0x6d38a79fc458d73398a6a71484eadbea57c87c87,31024.309864753846,274501.0547839999,29573.71277158174,52679.455035056126,67124.01065307074,74499.99976899997,52679.455035056126,35001.78550892797,108837.73840090519,40412.630093220854,63795.87481900001,75114.55321903777,52679.455035056126,44579.48722650072,31024.309864753643,1
0x6d413e318f2b8b1241f9c82cb5051bd91d43da8c,29336.094355779594,272113.55751499993,27885.497262607478,50991.23952608187,64736.51338440527,72112.50249999997,50991.23952608187,33313.56999995371,106450.24113190519,38724.41458424659,61408.37755000001,72727.05595003901,50991.23952608187,42191.98995750072,29336.09435577938,1
0x6d49e811851dd61fc1231a309f797d9a4634caa7,31376.921363319238,274999.6191880234,29926.324273836664,53032.06650353964,67622.57509788303,74998.5641911682,53032.06650353964,35354.39699928227,109336.30281521809,40765.24157486645,64294.43924532188,75613.11763930572,53032.06650353964,45078.05166522874,31376.921363425092,1
0x6d99153244e4c2186607222a33bff3cd505b06fc,30196.256167520914,273330.01001499995,28745.659074348805,51851.40133782319,65952.9658842318,73328.95499999997,51851.40133782319,34173.731811695034,107666.69363190517,39584.57639598791,62624.83005000001,73943.50845003837,51851.40133782319,43408.44245750072,30196.256167520707,1
0x6da804aaab9d9fbfa1ce0c0793a261b86606f9ff,31024.221639747862,274500.93001499993,29573.624546575757,52679.366810050145,67123.88588407075,74499.87499999997,52679.366810050145,35001.69728392199,108837.61363190519,40412.54186821487,63795.75005000001,75114.42845003777,52679.366810050145,44579.36245750072,31024.22163974766,1
0x6dca2f25279419f52c99c1108cb09797203ec4c0,30975.572424101087,274410.1944132441,29525.788915037898,52623.90403568867,67037.74621264415,74413.12348020803,52623.90403568867,34951.16376544076,108749.1361001892,40360.041085790195,63709.91696141807,75027.63142179891,52623.90403568867,44496.2868282355,30975.572469451476,1
0x6dea4ea1c5fc6ad3d7e9933665799936a9fdd89c,31248.568498195138,274818.0268503535,29797.977523729354,52903.66222016053,67440.98355220717,74816.97241328319,52903.66222016053,35226.02995051991,109154.71079536679,40636.85968887528,64112.84759586811,75431.52585077501,52903.66222016053,44896.46040001438,31248.56849823725,1
0x6e0a9a120c870bd321c55a894f160b4ea14b0b08,31301.051097799467,274892.09420118976,29850.46676503832,52956.088965031624,67515.17245072914,74891.14419525406,52956.088965031624,35278.497163177155,109228.8374534355,40689.310785224916,64187.04331440196,75505.69634825761,52956.088965031624,44970.72768042937,31301.05110571427,1
0x6e100ef442d30844bf0c5808e7a5f12812999344,30733.469093253625,274089.74382045324,29282.872000081537,52388.6142635559,66712.69968960239,74088.68880545329,52388.6142635559,34710.944737427766,108426.42743735849,40121.78932172064,63384.56385545335,74703.24225549083,52388.6142635559,44168.176262954075,30733.469093253436,1
0x6e36c2a0aa630932762e25e4ef2999471a2169b1,31319.1741922464,274918.0559149999,29868.577099074297,52974.31936254868,67541.01178401473,74917.00089999997,52974.31936254868,35296.64983642053,109254.73953190519,40707.49442071341,64212.87595000001,75531.55435003756,52974.31936254868,44996.48835750072,31319.174192246202,1
0x6e744ebd827943af73be2c626bd4d99639936462,30294.801591315205,273469.37428983964,28844.204498143095,51949.94676161747,66092.33015905201,73468.31927483965,51949.94676161747,34272.277235489324,107806.05790674487,39683.12181978221,62764.1943248397,74082.87272487798,51949.94676161747,43547.80673234041,30294.801591314997,1
0x6eb6c5b904aa580dacc3f5fed4754c6fda76eb77,30625.446291680175,273897.6265116845,29176.289726003884,52268.589964516446,66540.3571883942,73914.19289627326,52268.589964516446,34599.59171902502,108244.44449405045,40006.96857047397,63213.32649453522,74528.58622811816,52268.589964516446,44006.76568107048,30625.446377891374,1
0x6edf7f5283725c953ee64317f66188af1184b033,31377.86341868878,275001.05501499993,29927.266325516677,53033.00858899106,67624.01088400367,74999.99999999997,53033.00858899106,35355.33906286291,109337.73863190519,40766.18364715579,64295.87505000001,75614.55345003752,53033.00858899106,45079.48745750072,31377.863418688583,1
0x6edfa4055fcfd53a90145037b41fbfc7d963a96d,28902.98968453588,271501.05501499993,27452.39259136376,50558.13485483815,64124.01088449511,71499.99999999997,50558.13485483815,32880.46532870999,105837.73863190519,38291.30991300287,60795.87505000001,72114.55345003934,50558.13485483815,41579.48745750072,28902.989684535663,1
